prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,1024,8,64,117.334
32,1024,8,128,122.026
32,1024,8,256,131.357
32,1024,8,512,152.639
32,1024,8,1024,183.99
32,1024,8,2048,252.626
32,1024,16,16,114.261
32,1024,16,32,115.314
32,1024,16,64,120.233
32,1024,16,128,125.301
32,1024,16,256,137.501
32,1024,16,512,160.553
32,1024,16,1024,197.035
32,1024,16,2048,278.27
32,1024,32,16,119.454
32,1024,32,32,118.144
32,1024,32,64,122.431
32,1024,32,128,127.83
32,1024,32,256,141.033
32,1024,32,512,163.764
32,1024,32,1024,210.026
32,1024,32,2048,320.616
32,1024,64,16,131.614
32,1024,64,32,129.365
32,1024,64,64,133.088
32,1024,64,128,140.588
32,1024,64,256,160.746
32,1024,64,512,200.531
32,1024,64,1024,283.167
32,1024,64,2048,429.257
32,2048,0,0,205.416
32,2048,1,16,110.719
32,2048,1,32,109.439
32,2048,1,64,110.56
32,2048,1,128,115.83
32,2048,1,256,122.132
32,2048,1,512,136.832
32,2048,1,1024,166.312
32,2048,1,2048,210.666
32,2048,2,16,110.441
32,2048,2,32,108.616
32,2048,2,64,110.537
32,2048,2,128,115.637
32,2048,2,256,123.646
32,2048,2,512,138.804
32,2048,2,1024,166.847
32,2048,2,2048,212.681
32,2048,4,16,117.375
32,2048,4,32,116.128
32,2048,4,64,120.661
32,2048,4,128,126.379
32,2048,4,256,134.132
32,2048,4,512,148.852
32,2048,4,1024,179.797
32,2048,4,2048,250.676
32,2048,8,16,113.343
32,2048,8,32,112.821
32,2048,8,64,117.259
32,2048,8,128,121.973
32,2048,8,256,131.317
32,2048,8,512,152.971
32,2048,8,1024,183.893
32,2048,8,2048,251.786
32,2048,16,16,114.529
32,2048,16,32,115.456
32,2048,16,64,119.936
32,2048,16,128,125.195
32,2048,16,256,137.64
32,2048,16,512,160.288
32,2048,16,1024,196.841
32,2048,16,2048,277.685
32,2048,32,16,119.466
32,2048,32,32,118.346
32,2048,32,64,122.508
32,2048,32,128,127.658
32,2048,32,256,140.956
32,2048,32,512,162.826
32,2048,32,1024,209.972
32,2048,32,2048,321.833
32,2048,64,16,131.806
32,2048,64,32,129.673
32,2048,64,64,133.172
32,2048,64,128,140.983
32,2048,64,256,160.415
32,2048,64,512,199.829
32,2048,64,1024,283.104
32,2048,64,2048,429.438
64,0,0,0,123.071
64,0,1,16,121.556
64,0,1,32,119.552
64,0,1,64,125.652
64,0,1,128,130.812
64,0,1,256,143.394
64,0,1,512,168.457
64,0,1,1024,214.292
64,0,1,2048,327.634
64,0,2,16,120.929
64,0,2,32,118.836
64,0,2,64,123.957
64,0,2,128,129.568
64,0,2,256,143.445
64,0,2,512,168.085
64,0,2,1024,216.501
64,0,2,2048,330.271
64,0,4,16,127.114
